ID,STATE_CODE,STATE_NAME,CITY,COUNTY,LATITUDE,LONGITUDE
3281,CO,Colorado,"Snowmass Village",Pitkin,39.213056,-106.937222
3282,CO,Colorado,Snyder,Morgan,40.330655,-103.597134
3283,CO,Colorado,Somerset,Gunnison,38.946801,-107.378145
3284,CO,Colorado,"South Fork","Rio Grande",37.67248,-106.612451
3285,CO,Colorado,Springfield,Baca,37.406727,-102.617322
3286,CO,Colorado,"Steamboat Springs",Routt,40.485,-106.8311
3287,CO,Colorado,Sterling,Logan,40.63062,-103.221183
3288,CO,Colorado,Stoneham,Weld,40.686994,-103.638687
3289,CO,Colorado,Strasburg,Adams,39.781359,-104.268258
3290,CO,Colorado,Stratton,"Kit Carson",39.308733,-102.597928
3291,CO,Colorado,"Sugar City",Crowley,38.244368,-103.655557
3292,CO,Colorado,Swink,Otero,38.014444,-103.627778
3293,CO,Colorado,Tabernash,Grand,39.993611,-105.8425
3294,CO,Colorado,Telluride,"San Miguel",37.940028,-107.821371
3295,CO,Colorado,Timnath,Larimer,40.529167,-104.984722
3296,CO,Colorado,Toponas,Routt,40.119601,-106.908172
3297,CO,Colorado,Towaoc,Montezuma,37.208408,-108.719993
3298,CO,Colorado,Trinchera,"Las Animas",37.075662,-104.118354
3299,CO,Colorado,Trinidad,"Las Animas",37.175475,-104.500715
3300,CO,Colorado,"Twin Lakes",Lake,39.090231,-106.435079
3301,CO,Colorado,"Two Buttes",Baca,37.57476,-102.320128
3302,CO,Colorado,"U S A F Academy","El Paso",38.990448,-104.860139
3303,CO,Colorado,Vail,Eagle,39.623793,-106.463454
3304,CO,Colorado,Vernon,Yuma,39.933127,-102.319343
3305,CO,Colorado,Victor,Teller,38.71,-105.139444
3306,CO,Colorado,Vilas,Baca,37.373043,-102.44374
3307,CO,Colorado,"Villa Grove",Saguache,38.2952,-106.110183
3308,CO,Colorado,Vona,"Kit Carson",39.323564,-102.739287
3309,CO,Colorado,Walden,Jackson,40.709978,-106.276728
3310,CO,Colorado,Walsenburg,Huerfano,37.638159,-104.804301
3311,CO,Colorado,Walsh,Baca,37.352057,-102.253716
3312,CO,Colorado,Ward,Boulder,40.072572,-105.508023
3313,CO,Colorado,Watkins,Adams,39.762317,-104.583391
3314,CO,Colorado,Weldona,Morgan,40.368093,-103.967755
3315,CO,Colorado,Wellington,Larimer,40.725525,-105.031844
3316,CO,Colorado,Westcliffe,Custer,38.123023,-105.433154
3317,CO,Colorado,Westminster,Adams,39.854238,-105.037086
3318,CO,Colorado,Weston,"Las Animas",37.170211,-104.824749
3319,CO,Colorado,Wetmore,Custer,38.189857,-105.106441
3320,CO,Colorado,"Wheat Ridge",Jefferson,39.774036,-105.096195
3321,CO,Colorado,Whitewater,Mesa,38.974422,-108.399042
3322,CO,Colorado,Wiggins,Morgan,40.205651,-104.052814
3323,CO,Colorado,"Wild Horse",Cheyenne,38.825833,-103.011111
3324,CO,Colorado,Wiley,Prowers,38.158978,-102.714734
3325,CO,Colorado,Windsor,Weld,40.483663,-104.899442
3326,CO,Colorado,"Winter Park",Grand,39.891667,-105.7625
3327,CO,Colorado,Wolcott,Eagle,39.702778,-106.678056
3328,CO,Colorado,"Woodland Park",Teller,38.996929,-105.062292
3329,CO,Colorado,Woodrow,Washington,39.938105,-103.578033
3330,CO,Colorado,"Woody Creek",Pitkin,39.276944,-106.890833
3331,CO,Colorado,Wray,Yuma,40.104917,-102.233751
3332,CO,Colorado,Yampa,Routt,40.1525,-106.908056
3333,CO,Colorado,"Yellow Jacket",Montezuma,37.499526,-108.785167
3334,CO,Colorado,Yoder,"El Paso",38.775252,-104.218353
3335,CO,Colorado,Yuma,Yuma,40.130063,-102.707174
3336,CT,Connecticut,Abington,Windham,41.860556,-72.007222
3337,CT,Connecticut,Amston,Tolland,41.628969,-72.364601
3338,CT,Connecticut,Andover,Tolland,41.733215,-72.376719
3339,CT,Connecticut,Ansonia,"New Haven",41.342712,-73.074211
3340,CT,Connecticut,Ashford,Windham,41.86434,-72.15873
3341,CT,Connecticut,Avon,Hartford,41.790498,-72.865323
3342,CT,Connecticut,Ballouville,Windham,41.876667,-71.861667
3343,CT,Connecticut,Baltic,"New London",41.62629,-72.077499
3344,CT,Connecticut,Bantam,Litchfield,41.721483,-73.252028
3345,CT,Connecticut,Barkhamsted,Litchfield,41.924873,-72.982675
3346,CT,Connecticut,"Beacon Falls","New Haven",41.436917,-73.059656
3347,CT,Connecticut,Berlin,Hartford,41.620826,-72.770482
3348,CT,Connecticut,Bethany,"New Haven",41.426194,-73.000704
3349,CT,Connecticut,Bethel,Fairfield,41.381298,-73.400827
3350,CT,Connecticut,Bethlehem,Litchfield,41.638683,-73.209098
3351,CT,Connecticut,Bloomfield,Hartford,41.831647,-72.72493
3352,CT,Connecticut,Bolton,Tolland,41.768888,-72.43958
3353,CT,Connecticut,Botsford,Fairfield,41.366389,-73.2575
3354,CT,Connecticut,Bozrah,"New London",41.546515,-72.171078
3355,CT,Connecticut,Branford,"New Haven",41.279991,-72.810643
3356,CT,Connecticut,Bridgeport,Fairfield,41.1669,-73.2052
3357,CT,Connecticut,Bridgewater,Litchfield,41.528684,-73.360936
3358,CT,Connecticut,Bristol,Hartford,41.682293,-72.930193
3359,CT,Connecticut,"Broad Brook",Hartford,41.911405,-72.543667
3360,CT,Connecticut,Brookfield,Fairfield,41.46504,-73.397986
3361,CT,Connecticut,Brooklyn,Windham,41.780747,-71.954129
3362,CT,Connecticut,Burlington,Hartford,41.757296,-72.944386
3363,CT,Connecticut,Canaan,Litchfield,42.024821,-73.323177
3364,CT,Connecticut,Canterbury,Windham,41.684403,-72.000985
3365,CT,Connecticut,Canton,Hartford,41.838401,-72.898731
3366,CT,Connecticut,"Canton Center",Hartford,41.871586,-72.905847
3367,CT,Connecticut,Centerbrook,Middlesex,41.34743,-72.41731
3368,CT,Connecticut,"Central Village",Windham,41.722778,-71.907222
3369,CT,Connecticut,Chaplin,Windham,41.802584,-72.137197
3370,CT,Connecticut,Cheshire,"New Haven",41.5104,-72.9044
3371,CT,Connecticut,Chester,Middlesex,41.404903,-72.464293
3372,CT,Connecticut,Clinton,Middlesex,41.29117,-72.527973
3373,CT,Connecticut,Cobalt,Middlesex,41.562222,-72.555833
3374,CT,Connecticut,Colchester,"New London",41.566198,-72.344123
3375,CT,Connecticut,Colebrook,Litchfield,42.028217,-73.104069
3376,CT,Connecticut,Collinsville,Hartford,41.851319,-72.92827
3377,CT,Connecticut,Columbia,Tolland,41.697274,-72.30717
3378,CT,Connecticut,Cornwall,Litchfield,41.843611,-73.329722
3379,CT,Connecticut,"Cornwall Bridge",Litchfield,41.770084,-73.367472
3380,CT,Connecticut,"Cos Cob",Fairfield,41.052952,-73.593498
3381,CT,Connecticut,Coventry,Tolland,41.782195,-72.333249
3382,CT,Connecticut,Cromwell,Middlesex,41.61049,-72.666317
3383,CT,Connecticut,Danbury,Fairfield,41.391663,-73.453165
3384,CT,Connecticut,Danielson,Windham,41.798246,-71.880703
3385,CT,Connecticut,Darien,Fairfield,41.076759,-73.485254
3386,CT,Connecticut,Dayville,Windham,41.854045,-71.868342
3387,CT,Connecticut,"Deep River",Middlesex,41.376478,-72.448568
3388,CT,Connecticut,Derby,"New Haven",41.322858,-73.080035
3389,CT,Connecticut,Durham,Middlesex,41.464951,-72.68752
3390,CT,Connecticut,"East Berlin",Hartford,41.61277,-72.719007
3391,CT,Connecticut,"East Canaan",Litchfield,42.011686,-73.278462
3392,CT,Connecticut,"East Glastonbury",Hartford,41.694167,-72.534167
3393,CT,Connecticut,"East Granby",Hartford,41.932215,-72.745889
3394,CT,Connecticut,"East Haddam",Middlesex,41.469575,-72.405876
3395,CT,Connecticut,"East Hampton",Middlesex,41.576058,-72.509345
3396,CT,Connecticut,"East Hartford",Hartford,41.780291,-72.618014
3397,CT,Connecticut,"East Hartland",Hartford,42.001617,-72.924213
3398,CT,Connecticut,"East Haven","New Haven",41.280522,-72.874144
3399,CT,Connecticut,"East Killingly",Windham,41.848756,-71.798534
3400,CT,Connecticut,"East Lyme","New London",41.366806,-72.232987
3401,CT,Connecticut,"East Windsor",Hartford,41.9099,-72.602945
3402,CT,Connecticut,"East Windsor Hill",Hartford,41.860278,-72.603611
3403,CT,Connecticut,"East Woodstock",Windham,41.983611,-71.977778
3404,CT,Connecticut,Eastford,Windham,41.877104,-72.089451
3405,CT,Connecticut,Easton,Fairfield,41.252328,-73.287108
3406,CT,Connecticut,Ellington,Tolland,41.911417,-72.462599
3407,CT,Connecticut,Enfield,Hartford,41.989016,-72.565218
3408,CT,Connecticut,Essex,Middlesex,41.354944,-72.396504
3409,CT,Connecticut,Fabyan,Windham,42.013611,-71.940278
3410,CT,Connecticut,Fairfield,Fairfield,41.1648,-73.2657
3411,CT,Connecticut,"Falls Village",Litchfield,41.95784,-73.351659
3412,CT,Connecticut,Farmington,Hartford,41.7323,-72.7917
3413,CT,Connecticut,"Gales Ferry","New London",41.42852,-72.06719
3414,CT,Connecticut,Gaylordsville,Litchfield,41.648635,-73.483524
3415,CT,Connecticut,Georgetown,Fairfield,41.255556,-73.435278
3416,CT,Connecticut,Gilman,"New London",41.58117,-72.126623
3417,CT,Connecticut,Glastonbury,Hartford,41.707329,-72.572705
3418,CT,Connecticut,Goshen,Litchfield,41.833452,-73.242876
3419,CT,Connecticut,Granby,Hartford,41.960227,-72.799377
3420,CT,Connecticut,"Greens Farms",Fairfield,41.123889,-73.319722
3421,CT,Connecticut,Greenwich,Fairfield,41.030238,-73.630047
3422,CT,Connecticut,"Grosvenor Dale",Windham,41.968333,-71.895278
3423,CT,Connecticut,Groton,"New London",41.357171,-72.057947
3424,CT,Connecticut,Guilford,"New Haven",41.31537,-72.69679
3425,CT,Connecticut,Haddam,Middlesex,41.462718,-72.504988
3426,CT,Connecticut,Hadlyme,"New London",41.420278,-72.406944
3427,CT,Connecticut,Hamden,"New Haven",41.361987,-72.93613
3428,CT,Connecticut,Hampton,Windham,41.761668,-72.067979
3429,CT,Connecticut,Hanover,"New London",41.6425,-72.065833
3430,CT,Connecticut,Hartford,Hartford,41.7636,-72.6855
3431,CT,Connecticut,Harwinton,Litchfield,41.770145,-73.072819
3432,CT,Connecticut,Hawleyville,Fairfield,41.4275,-73.355556
3433,CT,Connecticut,Hebron,Tolland,41.684161,-72.398553
3434,CT,Connecticut,Higganum,Middlesex,41.468246,-72.575143
3435,CT,Connecticut,Ivoryton,Middlesex,41.342101,-72.440387
3436,CT,Connecticut,"Jewett City","New London",41.605182,-71.980759
3437,CT,Connecticut,Kent,Litchfield,41.731619,-73.458345
3438,CT,Connecticut,Killingworth,Middlesex,41.369622,-72.571192
3439,CT,Connecticut,Lakeside,Litchfield,41.69001,-73.238235
3440,CT,Connecticut,Lakeville,Litchfield,41.951631,-73.43766
3441,CT,Connecticut,Lebanon,"New London",41.632988,-72.244035
3442,CT,Connecticut,Ledyard,"New London",41.44014,-71.995626
3443,CT,Connecticut,Litchfield,Litchfield,41.754069,-73.200011
3444,CT,Connecticut,Madison,"New Haven",41.309019,-72.615254
3445,CT,Connecticut,Manchester,Hartford,41.777732,-72.52444
3446,CT,Connecticut,"Mansfield Center",Tolland,41.769814,-72.201112
3447,CT,Connecticut,"Mansfield Depot",Tolland,41.801389,-72.306944
3448,CT,Connecticut,Marion,Hartford,41.563611,-72.926111
3449,CT,Connecticut,Marlborough,Hartford,41.641226,-72.460871
3450,CT,Connecticut,Mashantucket,"New London",41.4757,-71.9574
3451,CT,Connecticut,Meriden,"New Haven",41.533396,-72.799734
3452,CT,Connecticut,"Middle Haddam",Middlesex,41.553889,-72.550556
3453,CT,Connecticut,Middlebury,"New Haven",41.534277,-73.11307
3454,CT,Connecticut,Middlefield,Middlesex,41.516789,-72.718624
3455,CT,Connecticut,Middletown,Middlesex,41.556895,-72.665225
3456,CT,Connecticut,Milford,"New Haven",41.217466,-73.054948
3457,CT,Connecticut,Milldale,Hartford,41.565833,-72.892222
3458,CT,Connecticut,Monroe,Fairfield,41.331171,-73.224333
3459,CT,Connecticut,Montville,"New London",41.445331,-72.126476
3460,CT,Connecticut,Moodus,Middlesex,41.507807,-72.441879
3461,CT,Connecticut,Moosup,Windham,41.721031,-71.884962
3462,CT,Connecticut,Morris,Litchfield,41.688121,-73.176509
3463,CT,Connecticut,Mystic,"New London",41.361626,-71.977364
3464,CT,Connecticut,Naugatuck,"New Haven",41.492039,-73.049342
3465,CT,Connecticut,"New Britain",Hartford,41.661111,-72.78
3466,CT,Connecticut,"New Canaan",Fairfield,41.151024,-73.494356
3467,CT,Connecticut,"New Fairfield",Fairfield,41.472999,-73.497784
3468,CT,Connecticut,"New Hartford",Litchfield,41.846797,-73.010369
3469,CT,Connecticut,"New Haven","New Haven",41.308,-72.9286
3470,CT,Connecticut,"New London","New London",41.350718,-72.106245
3471,CT,Connecticut,"New Milford",Litchfield,41.581745,-73.412752
3472,CT,Connecticut,"New Preston Marble Dale",Litchfield,41.689373,-73.349296
3473,CT,Connecticut,Newington,Hartford,41.686402,-72.729747
3474,CT,Connecticut,Newtown,Fairfield,41.393095,-73.316744
3475,CT,Connecticut,Niantic,"New London",41.3253,-72.210819
3476,CT,Connecticut,Norfolk,Litchfield,41.985386,-73.199197
3477,CT,Connecticut,"North Branford","New Haven",41.327985,-72.776034
3478,CT,Connecticut,"North Canton",Hartford,41.923516,-72.90414
3479,CT,Connecticut,"North Franklin","New London",41.616141,-72.142544
3480,CT,Connecticut,"North Granby",Hartford,42.021925,-72.840938
3481,CT,Connecticut,"North Grosvenordale",Windham,41.987878,-71.902734
3482,CT,Connecticut,"North Haven","New Haven",41.382156,-72.85852
3483,CT,Connecticut,"North Stonington","New London",41.453113,-71.872701
3484,CT,Connecticut,"North Westchester","New London",41.580833,-72.401667
3485,CT,Connecticut,"North Windham",Windham,41.745144,-72.160106
3486,CT,Connecticut,Northfield,Litchfield,41.707382,-73.132079
3487,CT,Connecticut,Northford,"New Haven",41.396219,-72.780909
3488,CT,Connecticut,Norwalk,Fairfield,41.12222,-73.435827
3489,CT,Connecticut,Norwich,"New London",41.537055,-72.08494
3490,CT,Connecticut,Oakdale,"New London",41.470573,-72.190358
3491,CT,Connecticut,Oakville,Litchfield,41.590932,-73.087311
3492,CT,Connecticut,"Old Greenwich",Fairfield,41.035437,-73.567253
3493,CT,Connecticut,"Old Lyme","New London",41.334745,-72.308562
3494,CT,Connecticut,"Old Mystic","New London",41.391389,-71.962222
3495,CT,Connecticut,"Old Saybrook",Middlesex,41.291297,-72.385022
3496,CT,Connecticut,Oneco,Windham,41.693611,-71.808889
3497,CT,Connecticut,Orange,"New Haven",41.281527,-73.028725
3498,CT,Connecticut,Oxford,"New Haven",41.420237,-73.12961
3499,CT,Connecticut,Pawcatuck,"New London",41.373475,-71.847761
3500,CT,Connecticut,Pequabuck,Litchfield,41.672778,-72.993611
3501,CT,Connecticut,"Pine Meadow",Litchfield,41.876389,-72.9675
3502,CT,Connecticut,Plainfield,Windham,41.67753,-71.921968
3503,CT,Connecticut,Plainville,Hartford,41.672653,-72.864373
3504,CT,Connecticut,Plantsville,Hartford,41.579747,-72.899031
3505,CT,Connecticut,Plymouth,Litchfield,41.661121,-73.044887
3506,CT,Connecticut,Pomfret,Windham,41.8975,-71.963056
3507,CT,Connecticut,"Pomfret Center",Windham,41.869683,-71.98201
3508,CT,Connecticut,Poquonock,Hartford,41.904722,-72.679167
3509,CT,Connecticut,Portland,Middlesex,41.585223,-72.612797
3510,CT,Connecticut,Preston,"New London",41.522061,-72.021079
3511,CT,Connecticut,Prospect,"New Haven",41.502198,-72.978803
3512,CT,Connecticut,Putnam,Windham,41.91853,-71.896804
3513,CT,Connecticut,"Quaker Hill","New London",41.40324,-72.11722
3514,CT,Connecticut,Quinebaug,Windham,42.021747,-71.939137
3515,CT,Connecticut,Redding,Fairfield,41.306915,-73.3935
3516,CT,Connecticut,"Redding Center",Fairfield,41.304444,-73.380833
3517,CT,Connecticut,"Redding Ridge",Fairfield,41.313889,-73.350833
3518,CT,Connecticut,Ridgefield,Fairfield,41.297683,-73.497268
3519,CT,Connecticut,Riverside,Fairfield,41.037998,-73.581136
3520,CT,Connecticut,Riverton,Litchfield,41.961395,-73.025469
3521,CT,Connecticut,Rockfall,Middlesex,41.534094,-72.699674
3522,CT,Connecticut,"Rocky Hill",Hartford,41.658295,-72.663197
3523,CT,Connecticut,Rogers,Windham,41.840278,-71.906667
3524,CT,Connecticut,Roxbury,Litchfield,41.5509,-73.299346
3525,CT,Connecticut,Salem,"New London",41.496627,-72.272454
3526,CT,Connecticut,Salisbury,Litchfield,42.001452,-73.421492
3527,CT,Connecticut,"Sandy Hook",Fairfield,41.408706,-73.248522
3528,CT,Connecticut,Scotland,Windham,41.689849,-72.078263
3529,CT,Connecticut,Seymour,"New Haven",41.386209,-73.081745
3530,CT,Connecticut,Sharon,Litchfield,41.871446,-73.457758
3531,CT,Connecticut,Shelton,Fairfield,41.304689,-73.129439
3532,CT,Connecticut,Sherman,Fairfield,41.571366,-73.494694
3533,CT,Connecticut,Simsbury,Hartford,41.873712,-72.821267
3534,CT,Connecticut,Somers,Tolland,41.997813,-72.458266
3535,CT,Connecticut,Somersville,Tolland,41.982778,-72.488333
3536,CT,Connecticut,"South Britain","New Haven",41.470833,-73.251944
3537,CT,Connecticut,"South Glastonbury",Hartford,41.660682,-72.554308
3538,CT,Connecticut,"South Kent",Litchfield,41.695051,-73.469023
3539,CT,Connecticut,"South Lyme","New London",41.305278,-72.258889
3540,CT,Connecticut,"South Willington",Tolland,41.855278,-72.301944
3541,CT,Connecticut,"South Windham",Windham,41.667724,-72.168112
3542,CT,Connecticut,"South Windsor",Hartford,41.834081,-72.557585
3543,CT,Connecticut,"South Woodstock",Windham,41.938889,-71.96
3544,CT,Connecticut,Southbury,"New Haven",41.476695,-73.224077
3545,CT,Connecticut,Southington,Hartford,41.605221,-72.872681
3546,CT,Connecticut,Southport,Fairfield,41.136389,-73.283889
3547,CT,Connecticut,Stafford,Tolland,41.984722,-72.289444
3548,CT,Connecticut,"Stafford Springs",Tolland,41.966127,-72.289857
3549,CT,Connecticut,Staffordville,Tolland,41.993889,-72.259167
3550,CT,Connecticut,Stamford,Fairfield,41.053083,-73.539039
3551,CT,Connecticut,Sterling,Windham,41.715629,-71.819588
3552,CT,Connecticut,Stevenson,Fairfield,41.383056,-73.185
3553,CT,Connecticut,Stonington,"New London",41.366437,-71.915544
3554,CT,Connecticut,"Storrs Mansfield",Tolland,41.805364,-72.257172
3555,CT,Connecticut,Stratford,Fairfield,41.2044,-73.135594
3556,CT,Connecticut,Suffield,Hartford,41.990029,-72.641997
3557,CT,Connecticut,Taconic,Litchfield,42.035556,-73.408333
3558,CT,Connecticut,Taftville,"New London",41.565263,-72.052877
3559,CT,Connecticut,Tariffville,Hartford,41.907715,-72.767786
3560,CT,Connecticut,Terryville,Litchfield,41.676197,-73.009214
3561,CT,Connecticut,Thomaston,Litchfield,41.678643,-73.088557
3562,CT,Connecticut,Thompson,Windham,41.980285,-71.837587
3563,CT,Connecticut,Tolland,Tolland,41.869647,-72.371789
3564,CT,Connecticut,Torrington,Litchfield,41.813065,-73.115579
3565,CT,Connecticut,Trumbull,Fairfield,41.25641,-73.211063
3566,CT,Connecticut,Uncasville,"New London",41.462168,-72.112556
3567,CT,Connecticut,Unionville,Hartford,41.747711,-72.887406
3568,CT,Connecticut,"Vernon Rockville",Tolland,41.850073,-72.464855
3569,CT,Connecticut,Versailles,"New London",41.601667,-72.037778
3570,CT,Connecticut,Voluntown,"New London",41.583053,-71.855002
3571,CT,Connecticut,Wallingford,"New Haven",41.459997,-72.822179
3572,CT,Connecticut,Washington,Litchfield,41.634595,-73.293518
3573,CT,Connecticut,"Washington Depot",Litchfield,41.655924,-73.327352
3574,CT,Connecticut,Waterbury,"New Haven",41.558,-73.0519
3575,CT,Connecticut,Waterford,"New London",41.346853,-72.145816
3576,CT,Connecticut,Watertown,Litchfield,41.605654,-73.122122
3577,CT,Connecticut,Wauregan,Windham,41.744167,-71.909722
3578,CT,Connecticut,Weatogue,Hartford,41.837152,-72.825254
3579,CT,Connecticut,"West Cornwall",Litchfield,41.868888,-73.331271
3580,CT,Connecticut,"West Granby",Hartford,41.965509,-72.855496
3581,CT,Connecticut,"West Hartford",Hartford,41.755553,-72.75322
3582,CT,Connecticut,"West Hartland",Hartford,42.0075,-72.971111
3583,CT,Connecticut,"West Haven","New Haven",41.270079,-72.963842
3584,CT,Connecticut,"West Mystic","New London",41.354167,-71.966944
3585,CT,Connecticut,"West Simsbury",Hartford,41.871797,-72.857749
3586,CT,Connecticut,"West Suffield",Hartford,42.011464,-72.736232
3587,CT,Connecticut,Westbrook,Middlesex,41.292662,-72.456313
3588,CT,Connecticut,Weston,Fairfield,41.219499,-73.371474
3589,CT,Connecticut,Westport,Fairfield,41.143433,-73.349579
3590,CT,Connecticut,Wethersfield,Hartford,41.701332,-72.676308
3591,CT,Connecticut,Willimantic,Windham,41.714918,-72.213396
3592,CT,Connecticut,Willington,Tolland,41.873996,-72.272774
3593,CT,Connecticut,Wilton,Fairfield,41.201761,-73.438323
3594,CT,Connecticut,"Winchester Center",Litchfield,41.9,-73.135278
3595,CT,Connecticut,Windham,Windham,41.702652,-72.15261
3596,CT,Connecticut,Windsor,Hartford,41.8525,-72.644167
3597,CT,Connecticut,"Windsor Locks",Hartford,41.926078,-72.645762
3598,CT,Connecticut,Winsted,Litchfield,41.925214,-73.066341
3599,CT,Connecticut,Wolcott,"New Haven",41.596995,-72.982799
3600,CT,Connecticut,Woodbridge,"New Haven",41.351668,-73.013902
3601,CT,Connecticut,Woodbury,Litchfield,41.552061,-73.208264
3602,CT,Connecticut,Woodstock,Windham,41.960218,-72.004027
3603,CT,Connecticut,"Woodstock Valley",Windham,41.915296,-72.09366
3604,CT,Connecticut,Yantic,"New London",41.559722,-72.124167
3605,DC,"District of Columbia","Naval Anacost Annex","District Of Columbia",38.895,-77.0366
3606,DC,"District of Columbia",Washington,"District Of Columbia",38.912217,-77.017691
3607,DC,"District of Columbia","Washington Navy Yard","District Of Columbia",38.8742,-76.9943
